번호,시군구명,동명,리명,도로명,교차로명,경도,위도
3460,강서구,죽림동,,호계로 41,가락초등학교,128.8969721,35.19632105
3461,강서구,죽림동,,호계로 36,가락초등학교,128.8982204,35.19592615
3462,강서구,죽림동,,호계로 27,가락초등학교,128.8978154,35.19616923
3463,강서구,녹산동,,,녹산배수펌프장,128.9004138,35.11962534
3464,강서구,녹산동,,,녹산배수펌프장,128.9005651,35.11957705
3465,강서구,녹산동,,,녹산배수펌프장,128.9004069,35.11991656
3466,강서구,강동동,,,강동교회,128.9086408,35.19200587
3467,동래구,명륜동,,충렬대로181번길 109,동래중학교 앞,129.0806547,35.20923132
3468,부산진구,당감동,,백양관문로 84,국제백양아파트1동,129.0282984,35.16660441
3469,강서구,강동동,,,강동교회,128.9089148,35.19194796
3470,강서구,강동동,,,강동교회,128.9086563,35.19215020
3471,강서구,강동동,,,덕포정미소,128.9142294,35.19160221
3472,강서구,강동동,,,덕포정미소,128.9137976,35.19149764
3473,강서구,강동동,,,덕포정미소,128.9140809,35.19147240
3474,강서구,강동동,,,덕도초등학교,128.9166476,35.19126238
3475,강서구,강동동,,,덕도초등학교,128.9164601,35.19142250
3476,강서구,강동동,,,덕도초등학교,128.9157347,35.19148253
3477,강서구,대저2동,,,AVIS렌트카,128.9568170,35.18083876
3478,강서구,강동동,,,덕도초등학교,128.9160377,35.19145679
3479,강서구,강동동,,,덕도초등학교,128.9159315,35.19131842
3480,강서구,녹산동,,,녹산보건소,128.8959564,35.12374956
3481,수영구,망미동,,망미번영로55번길 41-1,국화맨션,129.1086281,35.17321372
3482,연제구,연산동,,,부산의료원,129.0811064,35.18870642
3483,강서구,녹산동,,,녹산보건소,128.8962537,35.12367541
3484,강서구,강동동,,,삼광초교,128.9168083,35.15188627
3485,강서구,강동동,,,삼광초교,128.9167609,35.15202196
3486,강서구,강동동,,,삼광초교,128.9166682,35.15191517
3487,강서구,명지동,,,명지신포마을,128.9336390,35.11444015
3488,강서구,명지동,,,명지신포마을,128.9341122,35.11436794
3489,강서구,지사동,,,지사1지점,128.8113454,35.14928827
3490,강서구,화전동,,,녹산하영산업앞 삼거리(화전지구15구),128.8873690,35.10382958
3491,강서구,화전동,,,녹산하영산업앞 삼거리(화전지구15구),128.8875243,35.10407102
3492,강서구,화전동,,,녹산하영산업앞 삼거리(화전지구15구),128.8879119,35.10395079
3493,강서구,화전동,,,녹산하영산업앞 삼거리(화전지구15구),128.8879211,35.10405436
3494,강서구,지사동,,,지사9지점,128.8303632,35.14585614
3495,강서구,지사동,,,지사1지점,128.8112010,35.14928641
3496,강서구,화전동,,,녹산하영산업앞 삼거리(화전지구15구),128.8875702,35.10419457
3497,강서구,화전동,,,녹산하영산업앞 삼거리(화전지구15구),128.8875038,35.10379026
3498,강서구,화전동,,,녹산하영산업앞 삼거리(화전지구15구),128.8878866,35.10364476
3499,강서구,지사동,,,지사6지점,128.8358632,35.14906376
3500,강서구,지사동,,,지사6지점,128.8360210,35.14917075
3501,강서구,지사동,,,지사6지점,128.8362052,35.14907770
3502,강서구,지사동,,,지사6지점,128.8361847,35.14909065
3503,강서구,지사동,,,지사6지점,128.8361676,35.14879187
3504,강서구,지사동,,,지사6지점,128.8360205,35.14869199
3505,남구,대연동,,진남로29번길 3,동천고교입구,129.0904193,35.13815640
3506,남구,대연동,,진남로29번길 1,동천고교입구,129.0904894,35.13806829
3507,남구,대연동,,진남로 47,동천고교입구,129.0891615,35.13804448
3508,동구,좌천동,,,좌천로타리,129.0530184,35.13271617
3509,동래구,온천동,,아시아드대로 232,온천2동사무소 앞,129.0728419,35.20786222
3510,강서구,지사동,,,지사6지점,128.8358488,35.14881138
3511,강서구,지사동,,,지사4지점,128.8308088,35.14866957
3512,강서구,지사동,,,지사4지점,128.8306006,35.14874145
3513,동래구,낙민동,,충렬대로238번가길 83,수민철길건널목 앞,129.0877070,35.19822404
3514,강서구,지사동,,,지사4지점,128.8305111,35.14879652
3515,강서구,지사동,,,지사4지점,128.8303866,35.14901354
3516,강서구,지사동,,,지사4지점,128.8305722,35.14919612
3517,강서구,지사동,,,지사4지점,128.8308231,35.14910628
3518,강서구,지사동,,,지사4지점,128.8308641,35.14909214
3519,강서구,지사동,,,지사4지점,128.8309776,35.14882967
3520,강서구,지사동,,과학산단1로 108,지사11지점,128.8246008,35.14190523
3521,강서구,지사동,,과학산단1로 108,지사11지점,128.8247017,35.14163563
3522,강서구,지사동,,,지사11지점,128.8244303,35.14172616
3523,강서구,지사동,,과학산단1로 108,지사11지점,128.8246062,35.14165192
3524,강서구,지사동,,과학산단1로 108,지사11지점,128.8248750,35.14180509
3525,강서구,지사동,,,지사10지점,128.8282195,35.14441346
3526,강서구,지사동,,,지사10지점,128.8285334,35.14410394
3527,강서구,지사동,,,지사10지점,128.8285455,35.14430722
3528,강서구,지사동,,,지사10지점,128.8283797,35.14414855
3529,강서구,지사동,,,지사10지점,128.8281831,35.14416319
3530,강서구,지사동,,,지사1지점,128.8111163,35.14946937
3531,강서구,지사동,,,지사1지점,128.8112184,35.14949722
3532,강서구,지사동,,,지사12지점,128.8093616,35.14931856
3533,강서구,지사동,,,지사9지점,128.8300772,35.14603998
3534,강서구,지사동,,,지사9지점,128.8304339,35.14593250
3535,강서구,지사동,,,지사9지점,128.8302331,35.14590716
3536,강서구,지사동,,,지사9지점,128.8300181,35.14591498
3537,강서구,지사동,,과학산단2로10번길 31,지사8지점,128.8309818,35.15058952
3538,남구,대연동,,진남로29번길 31,동천고교입구,129.0888771,35.13811747
3539,동래구,명륜동,,,동래전화국 뒷편,129.0839055,35.20365548
3540,강서구,지사동,,과학산단2로10번길 31,지사8지점,128.8308782,35.15078061
3541,강서구,지사동,,과학산단2로20번길 6,지사8지점,128.8305820,35.15086576
3542,강서구,지사동,,과학산단2로10번길 31,지사8지점,128.8307763,35.15086237
3543,강서구,지사동,,과학산단2로10번길 31,지사8지점,128.8307927,35.15048452
3544,강서구,송정동,,,녹산공단1지점,128.8229459,35.10060264
3545,강서구,지사동,,과학산단2로20번길 6,지사8지점,128.8305957,35.15058266
3546,강서구,지사동,,과학산단2로20번길 6,지사8지점,128.8305608,35.15060840
3547,강서구,지사동,,과학산단2로20번길 6,지사8지점,128.8304617,35.15075578
3548,강서구,지사동,,과학산단로334번길 7,지사5지점,128.8328015,35.14881817
3549,강서구,지사동,,과학산단로334번길 7,지사5지점,128.8328388,35.14878298
3550,강서구,지사동,,,지사5지점,128.8329740,35.14869589
3551,강서구,지사동,,,지사5지점,128.8326589,35.14905506
3552,강서구,지사동,,,지사5지점,128.8328570,35.14916819
3553,강서구,지사동,,,지사5지점,128.8330182,35.14908627
3554,연제구,연산동,,,부산의료원,129.0808448,35.18859648
3555,수영구,광안동,,,대영주유소,129.1193720,35.16855206
3556,수영구,광안동,,구락로 8-10,대영주유소,129.1202823,35.16819579
3557,수영구,광안동,,,대영주유소,129.1198830,35.16822265
3558,부산진구,개금동,,복지로 77-1,주원초교,129.0198185,35.14698952
3559,강서구,지사동,,,지사5지점,128.8330470,35.14906943
3560,강서구,지사동,,과학산단로334번길 7,지사5지점,128.8331807,35.14883056
3561,강서구,지사동,,,지사3지점,128.8245353,35.14900449
3562,강서구,지사동,,,지사3지점,128.8246758,35.14914897
3563,강서구,지사동,,,지사3지점,128.8248155,35.14906852
3564,강서구,지사동,,,지사3지점,128.8248893,35.14900961
3565,강서구,지사동,,,지사3지점,128.8246561,35.14881745
3566,강서구,지사동,,,지사3지점,128.8248094,35.14881310
3567,강서구,지사동,,,지사2지점,128.8195401,35.14982532
3568,강서구,지사동,,,지사2지점,128.8194163,35.14974354
3569,강서구,지사동,,,지사2지점,128.8192844,35.14969269
3570,강서구,지사동,,,지사2지점,128.8193796,35.14950864
3571,강서구,지사동,,,지사2지점,128.8195220,35.14951065
3572,강서구,명지동,,,호산나교회,128.9073799,35.08661606
3573,남구,대연동,,진남로29번길 31,동천고교입구,129.0888771,35.13802009
3574,수영구,민락동,,,대우푸르지오아파트주변,129.1295832,35.15961831
3575,수영구,민락동,,광안해변로 425-13,대우푸르지오아파트주변,129.1297431,35.15967575
3576,강서구,명지동,,,호산나교회,128.9073830,35.08646415
3577,강서구,명지동,,,호산나교회,128.9077899,35.08635340
3578,강서구,명지동,,,호산나교회,128.9075960,35.08636556
3579,강서구,명지동,,,호산나교회,128.9078386,35.08651074
3580,강서구,명지동,,,호산나교회,128.9078073,35.08639867
3581,강서구,명지동,,,호산나교회,128.9076991,35.08647835
3582,강서구,명지동,,,호산나교회,128.9077917,35.08626947
3583,강서구,송정동,,,녹산화물터미널,128.8356187,35.09777840
3584,강서구,송정동,,,녹산화물터미널,128.8352646,35.09805295
3585,강서구,송정동,,,녹산화물터미널,128.8354620,35.09808638
3586,강서구,송정동,,,녹산화물터미널,128.8357295,35.09808646
3587,강서구,송정동,,,녹산화물터미널,128.8357248,35.09785489
3588,강서구,봉림동,,,가락IC진입로,128.8969899,35.16837797
3589,강서구,봉림동,,,가락IC진입로,128.8965012,35.16783166
3590,강서구,봉림동,,,가락IC진입로,128.8969718,35.16784086
3591,강서구,봉림동,,,가락해포마을,128.8934462,35.16362654
3592,강서구,봉림동,,,가락해포마을,128.8931632,35.16333097
3593,강서구,봉림동,,,가락해포마을,128.8929284,35.16367444
3594,강서구,송정동,,,견마교입구,128.8327784,35.08919245
3595,강서구,송정동,,,견마교입구,128.8330047,35.08892012
3596,강서구,송정동,,,견마교입구,128.8332550,35.08867305
3597,강서구,송정동,,,견마교입구,128.8335511,35.08884525
3598,강서구,송정동,,,견마교입구,128.8337115,35.08907151
3599,강서구,송정동,,,견마교입구,128.8331637,35.08924757
3600,강서구,송정동,,,견마교입구,128.8330577,35.08930588
3601,강서구,송정동,,,견마교입구,128.8332653,35.08920075
3602,강서구,송정동,,,견마교입구,128.8335281,35.08910951
3603,강서구,생곡동,,,지사과학산업단지 진입로,128.8611106,35.13273612
3604,강서구,생곡동,,,지사과학산업단지 진입로,128.8608557,35.13264234
3605,강서구,생곡동,,,지사과학산업단지 진입로,128.8608409,35.13240358
3606,수영구,민락동,,광안해변로 425-13,대우푸르지오아파트주변,129.1298255,35.15959480
3607,강서구,생곡동,,,지사과학산업단지 진입로,128.8612095,35.13234501
3608,강서구,구랑동,,,구랑주유소,128.8554969,35.12755224
3609,강서구,구랑동,,,구랑주유소,128.8552283,35.12753949
3610,강서구,구랑동,,,구랑주유소,128.8549726,35.12738201
3611,강서구,구랑동,,,구랑주유소,128.8557456,35.12691306
3612,강서구,구랑동,,,구랑주유소,128.8554804,35.12687515
3613,강서구,구랑동,,,구랑주유소,128.8556588,35.12718397
3614,강서구,구랑동,,,구랑주유소,128.8551538,35.12687971
3615,강서구,구랑동,,,구랑주유소,128.8548831,35.12717422
3616,강서구,송정동,,,삼성전기정문,128.8555350,35.09354959
3617,강서구,송정동,,,삼성전기정문,128.8556672,35.09338717
3618,강서구,송정동,,,삼성전기정문,128.8557816,35.09339421
3619,강서구,송정동,,,삼성전기정문,128.8558680,35.09354411
3620,강서구,송정동,,녹산산업북로313번길 39,삼성전기후문,128.8556860,35.09807477
3621,사상구,학장동,,,LG전자,128.9772547,35.13938266
3622,영도구,청학동,,일산봉로 58,청학2동청동초교입구,129.0647421,35.08778138
3623,부산진구,부암동,,,안산의원,129.0503551,35.16001949
3624,영도구,청학동,,일산봉로 58,청학2동청동초교입구,129.0646156,35.08769445
3625,영도구,영선동3가,,향촌길 144,영선로타리,129.0412716,35.08572994
3626,영도구,영선동3가,,절영로 100,영선로타리,129.0409816,35.08611370
3627,영도구,영선동3가,,절영로 98,영선로타리,129.0409170,35.08601130
3628,영도구,영선동3가,,절영로 96-1,영선로타리,129.0407854,35.08590066
3629,영도구,영선동3가,,절영로 98,영선로타리,129.0408467,35.08579718
3630,중구,영주동,,망양로 356,덕원공고,129.0314346,35.10856838
3631,부산진구,초읍동,,,"부산진고교(초읍초교,금성탕직결)",129.0524394,35.17956703
3632,부산진구,초읍동,,성지로94번가길 28,"부산진고교(초읍초교,금성탕직결)",129.0524739,35.17929842
3633,부산진구,초읍동,,,"부산진고교(초읍초교,금성탕직결)",129.0531870,35.17885500
3634,부산진구,초읍동,,성지로94번길 54,"부산진고교(초읍초교,금성탕직결)",129.0533045,35.17871315
3635,부산진구,초읍동,,,"부산진고교(초읍초교,금성탕직결)",129.0531588,35.17857524
3636,부산진구,초읍동,,성지로94번길 54,원당골입구,129.0537260,35.17804798
3637,부산진구,초읍동,,성지로74번길 14,원당골입구,129.0538387,35.17786495
3638,부산진구,초읍동,,,원당골입구,129.0540988,35.17745451
3639,부산진구,초읍동,,,원당골입구,129.0539311,35.17736322
3640,부산진구,초읍동,,,원당골입구,129.0539841,35.17727617
3641,부산진구,연지동,,성지로62번길 10,연지한신타워입구,129.0545467,35.17602860
3642,부산진구,연지동,,성지로62번길 10,연지한신타워입구,129.0544681,35.17625115
3643,부산진구,당감동,,,당평초교,129.0347415,35.16005388
3644,부산진구,연지동,,성지로62번길 10,연지한신타워입구,129.0546985,35.17622118
3645,부산진구,부암동,,,부암동원맨션,129.0488364,35.16704932
3646,부산진구,부암동,,,부암동원맨션,129.0487415,35.16671061
3647,부산진구,부암동,,,부암동원맨션,129.0486669,35.16664455
3648,부산진구,부암동,,,부암동원맨션,129.0483939,35.16664577
3649,부산진구,부암동,,,부암동원맨션,129.0485511,35.16654061
3650,부산진구,당감동,,당감로 16,당감초교,129.0398119,35.16241789
3651,부산진구,당감동,,당감로16번길 17,당감초교,129.0398618,35.16273907
3652,부산진구,당감동,,,당감초교,129.0395478,35.16358905
3653,부산진구,당감동,,당감로 16,당감초교,129.0396503,35.16367506
3654,금정구,서동,,,서곡초교,129.1047239,35.21843015
3655,부산진구,부암동,,당감로34번길 41-7,당감시장,129.0418069,35.16609617
