시군구명,동명,리명,도로명주소,교차로명,경도,위도
기장군,장안읍,반룡리,-,-,129.2562119,35.32306109
기장군,장안읍,반룡리,-,-,129.2559213,35.3233365
기장군,장안읍,임랑리,-,-,129.2587276,35.32092839
기장군,장안읍,임랑리,-,-,129.2581619,35.32151258
기장군,장안읍,반룡리,-,-,129.2556723,35.32632963
기장군,장안읍,반룡리,-,-,129.2557903,35.32702766
기장군,장안읍,반룡리,-,-,129.2556501,35.32522369
영도구,-,-,-,-,129.0760469,35.0843138
기장군,장안읍,반룡리,-,-,129.2562917,35.32530045
기장군,장안읍,반룡리,-,-,129.2558936,35.32662402
기장군,장안읍,반룡리,장안산단9로 190,-,129.2577736,35.32576575
기장군,장안읍,반룡리,-,-,129.2560297,35.3251876
기장군,장안읍,반룡리,-,장안산단 범우철강,129.2557679,35.32385933
기장군,장안읍,반룡리,-,장안산단 범우철강,129.2558173,35.32383915
기장군,장안읍,반룡리,-,장안산단 범우철강,129.2558173,35.32383915
기장군,장안읍,반룡리,장안산단9로 74,-,129.2661433,35.33019274
기장군,장안읍,반룡리,-,장안산단 로지스틱스,129.2645392,35.33149448
기장군,장안읍,반룡리,-,장안산단 로지스틱스,129.2639996,35.33126873
기장군,장안읍,반룡리,-,장안산단 로지스틱스,129.2639996,35.33126873
기장군,장안읍,반룡리,-,장안산단 로지스틱스,129.2640808,35.33124464
기장군,장안읍,길천리,-,부울캠핑클럽,129.2747364,35.33780482
기장군,장안읍,길천리,-,부울캠핑클럽,129.2747556,35.33779904
기장군,일광면,이천리,-,일광군부대,129.254789,35.27617918
기장군,일광면,이천리,-,일광군부대,129.254789,35.27617918
기장군,일광면,이천리,-,한국유리후문,129.2396441,35.26708901
기장군,일광면,이천리,-,한국유리후문,129.2395877,35.26707713
기장군,일광면,이천리,-,한국유리후문,129.2395877,35.26707713
기장군,일광면,이천리,이천8길 85,부산은행 연수원,129.235762,35.2730674
기장군,일광면,이천리,이천8길 85,부산은행 연수원,129.2358676,35.27305761
기장군,일광면,이천리,이천8길 85,부산은행 연수원,129.2358676,35.27305761
기장군,일광면,이천리,-,일광 동명빌라,129.2357855,35.26770978
기장군,일광면,이천리,-,일광 동명빌라,129.2357855,35.26770978
기장군,일광면,이천리,이천6길 4,일광 동명빌라,129.2358544,35.26767904
기장군,일광면,이천리,이천6길 4,일광 동명빌라,129.2358544,35.26767904
기장군,일광면,이천리,-,일광 동명빌라,129.2357855,35.26770978
기장군,일광면,이천리,-,일광 동명빌라,129.2357855,35.26770978
기장군,일광면,이천리,이천6길 4,일광 동명빌라,129.2358544,35.26767904
기장군,정관읍,예림리,-,-,129.2290125,35.32177027
기장군,일광면,이천리,이천6길 4,일광 동명빌라,129.2358544,35.26767904
기장군,일광면,이천리,일광로 149,선바위수석,129.2369604,35.26706413
기장군,일광면,이천리,일광로 149,선바위수석,129.2369604,35.26706413
기장군,일광면,이천리,일광로 149,선바위수석,129.2369217,35.26704235
기장군,일광면,이천리,일광로 149,선바위수석,129.2369217,35.26704235
기장군,일광면,이천리,일광로 149,선바위수석,129.2369604,35.26707366
기장군,일광면,이천리,일광로 149,선바위수석,129.2369604,35.26707366
기장군,일광면,이천리,일광로 149,선바위수석,129.2369102,35.26704246
기장군,일광면,이천리,일광로 149,선바위수석,129.2369102,35.26704246
기장군,일광면,이천리,일광로 149,골동품수석,129.2369683,35.26651884
기장군,일광면,이천리,일광로 149,골동품수석,129.2369683,35.26651884
기장군,일광면,이천리,일광로 149,골동품수석,129.2369312,35.26655687
기장군,일광면,이천리,일광로 149,골동품수석,129.2369312,35.26655687
기장군,일광면,이천리,일광로 149,골동품수석,129.2369683,35.26650987
기장군,일광면,이천리,일광로 149,골동품수석,129.2369683,35.26650987
기장군,일광면,삼성리,-,-,129.2265815,35.25994163
기장군,일광면,이천리,일광로 149,골동품수석,129.2369218,35.26655682
기장군,일광면,이천리,일광로 149,골동품수석,129.2369218,35.26655682
기장군,일광면,이천리,이천4길 3-9,삼보맨션근처,129.239157,35.26533127
기장군,일광면,이천리,이천4길 3-9,삼보맨션근처,129.239157,35.26533127
기장군,일광면,이천리,-,해연어린이집,129.2379609,35.26533764
기장군,일광면,이천리,-,해연어린이집,129.2379609,35.26533764
기장군,일광면,이천리,-,이천주택지,129.236838,35.26575956
사하구,구평동,-,-,구평초교,128.9892518,35.0861907
기장군,일광면,이천리,-,이천주택지,129.236838,35.26575956
기장군,일광면,이천리,-,이천주택지,129.2368692,35.26579186
기장군,일광면,이천리,-,이천주택지,129.2368692,35.26579186
기장군,일광면,이천리,이천2길 9-7,이천경로당 앞,129.2358985,35.26571949
기장군,일광면,이천리,이천2길 9-7,이천경로당 앞,129.2358672,35.26568717
기장군,일광면,이천리,이천2길 9-7,이천경로당 앞,129.2358546,35.26568715
기장군,일광면,이천리,이천2길 9-7,이천경로당 앞,129.2358546,35.26568715
기장군,일광면,이천리,일광로 115,일광 이천교 앞,129.234676,35.2664585
기장군,일광면,청광리,-,-,129.2412377,35.29601961
기장군,일광면,청광리,-,치암골,129.2404787,35.29546022
기장군,일광면,청광리,-,-,129.2394812,35.29508806
기장군,일광면,청광리,-,치암골,129.2404424,35.29558097
기장군,일광면,청광리,-,치암골,129.2404066,35.29551124
기장군,정관읍,예림리,-,-,129.2271483,35.3220092
기장군,정관읍,예림리,-,-,129.2269186,35.32207457
기장군,정관읍,예림리,-,-,129.2278174,35.32188287
서구,-,-,-,-,129.0169032,35.11267459
기장군,정관읍,예림리,-,-,129.2299683,35.32187513
기장군,정관읍,예림리,-,광명사 입구,129.228123,35.32129932
기장군,정관읍,예림리,-,-,129.2251285,35.32266647
기장군,정관읍,예림리,-,-,129.2258502,35.3218813
기장군,정관읍,예림리,-,-,129.2266543,35.32214374
기장군,정관읍,예림리,-,광명사 입구,129.2281586,35.32149255
기장군,정관읍,예림리,-,광명사 입구,129.2282427,35.32145253
기장군,정관읍,예림리,-,광명사 입구,129.228235,35.32146567
기장군,정관읍,예림리,-,광명사 입구,129.228231,35.3214581
기장군,정관읍,예림리,-,광명사 입구,129.228231,35.3214581
기장군,정관읍,예림리,-,광명사 입구,129.2282273,35.32145106
기장군,정관읍,예림리,-,광명사 입구,129.2282273,35.32145106
기장군,정관읍,예림리,-,광명사 입구,129.2282427,35.32145253
기장군,정관읍,예림리,-,광명사 입구,129.2282429,35.32144696
기장군,정관읍,예림리,-,광명사 입구,129.2282429,35.32144696
기장군,정관읍,예림리,-,광명사 입구,129.2282431,35.32143993
기장군,정관읍,예림리,-,광명사 입구,129.2282431,35.32143993
기장군,일광면,삼성리,-,-,129.2265228,35.25982132
기장군,일광면,삼성리,-,-,129.2266922,35.26128182
기장군,일광면,삼성리,-,-,129.2267117,35.26147647
기장군,일광면,삼성리,-,일광철길고가 위,129.2266634,35.26093867
기장군,일광면,원리,-,원랑마을 입구,129.2476814,35.30552128
기장군,일광면,원리,-,-,129.2470149,35.30556812
기장군,일광면,원리,-,원랑마을 입구,129.2477761,35.30557057
사하구,구평동,-,-,구평초교,128.9892518,35.0861907
기장군,일광면,원리,-,원랑마을 입구,129.2477761,35.30557057
기장군,일광면,원리,-,원랑마을 입구,129.2477761,35.30557057
기장군,일광면,원리,-,원랑마을 입구,129.2477761,35.30557057
기장군,일광면,원리,-,원랑마을 입구,129.2477477,35.30560024
기장군,일광면,원리,-,원랑마을 입구,129.2477477,35.30560024
기장군,일광면,원리,-,-,129.2285474,35.30805521
기장군,일광면,원리,달음길 50,-,129.2267803,35.30994544
기장군,일광면,원리,달음길 50,-,129.2265084,35.30978616
기장군,장안읍,좌천리,-,-,129.2409094,35.31237508
기장군,장안읍,좌천리,-,-,129.2408509,35.31267173
기장군,장안읍,좌천리,-,-,129.240698,35.31241612
기장군,일광면,좌천리,-,-,129.2392994,35.31204514
기장군,일광면,좌천리,-,-,129.2390434,35.31103772
기장군,일광면,좌천리,-,-,129.2384279,35.31216903
부산진구,양정동,-,-,-,129.0718705,35.17362313
기장군,일광면,좌천리,-,장안좌천교,129.2374822,35.312735
기장군,일광면,좌천리,-,-,129.2394392,35.31207215
기장군,일광면,원리,-,-,129.2370915,35.3129474
기장군,장안읍,좌천리,-,-,129.2388064,35.31537924
기장군,장안읍,임랑리,-,-,129.2514664,35.31543794
기장군,장안읍,좌천리,좌방길 6,-,129.2451066,35.31275819
기장군,장안읍,좌천리,-,-,129.2478375,35.3132215
기장군,장안읍,좌천리,-,-,129.2464611,35.31328069
기장군,장안읍,좌천리,-,-,129.2472717,35.31320901
기장군,장안읍,좌천리,-,-,129.2412471,35.31294063
기장군,장안읍,좌천리,좌천로 34,-,129.2423191,35.31208332
기장군,장안읍,좌천리,-,-,129.2436698,35.31387883
기장군,장안읍,좌천리,-,-,129.2432759,35.31446358
기장군,장안읍,좌천리,좌천5길 12,좌천농협,129.2440273,35.31236434
기장군,장안읍,좌천리,-,좌천농협,129.2438407,35.31229045
기장군,장안읍,좌천리,-,좌천농협,129.2438352,35.31228797
기장군,일광면,좌천리,-,좌천시장 버스정류소,129.2426713,35.30921113
기장군,일광면,좌천리,-,좌천시장 버스정류소,129.2426713,35.30921113
기장군,일광면,좌천리,-,좌천시장 버스정류소,129.2426698,35.30920191
기장군,일광면,좌천리,-,좌천시장 버스정류소,129.2426698,35.30920191
기장군,일광면,좌천리,-,좌천시장입구,129.2444713,35.30868007
기장군,일광면,좌천리,-,좌천시장입구,129.2444713,35.30868007
기장군,일광면,좌천리,-,좌천시장입구,129.2444704,35.30869535
기장군,일광면,좌천리,-,좌천시장입구,129.2444986,35.30868359
기장군,일광면,좌천리,-,좌천시장입구,129.2444986,35.30868359
기장군,일광면,좌천리,-,좌천시장입구,129.2445097,35.30868501
기장군,일광면,좌천리,-,좌천시장입구,129.2445097,35.30868501
기장군,일광면,좌천리,-,좌천시장입구,129.2444701,35.30870231
기장군,장안읍,장안리,-,장안사진입로A,129.2391303,35.37129721
기장군,장안읍,장안리,-,장안사진입로A,129.2391303,35.37129721
기장군,장안읍,기룡리,장안로 29,장안동부산호텔,129.2527005,35.34377055
기장군,장안읍,기룡리,-,-,129.2569679,35.34347177
기장군,장안읍,기룡리,-,-,129.2568051,35.34366861
기장군,장안읍,기룡리,-,-,129.2538282,35.3443563
기장군,장안읍,기룡리,-,장안초교 앞,129.2541762,35.34523037
기장군,장안읍,기룡리,-,-,129.2516647,35.35110358
기장군,장안읍,기룡리,-,미타사 입구,129.2518258,35.35325219
기장군,장안읍,기룡리,-,미타사 입구,129.2518646,35.35351214
기장군,장안읍,기룡리,-,-,129.2517496,35.35370562
기장군,장안읍,기룡리,기룡1길 18-9,-,129.2519054,35.35374703
기장군,장안읍,기룡리,-,-,129.251817,35.35409432
기장군,장안읍,기룡리,-,-,129.2518608,35.35443547
부산진구,가야동,-,엄광로 176,-,129.0372544,35.14298903
기장군,장안읍,기룡리,-,기룡마을 농수산물직판장,129.2516469,35.35518285
기장군,장안읍,기룡리,-,-,129.2601628,35.36392481
기장군,장안읍,기룡리,-,-,129.2600088,35.36373328
기장군,장안읍,장안리,-,-,129.2490803,35.36071537
기장군,장안읍,장안리,-,하장안마을입구,129.2484778,35.36328936
기장군,장안읍,장안리,-,-,129.248174,35.36448766
기장군,장안읍,장안리,하장안길 12-8,-,129.2489362,35.362017
기장군,장안읍,장안리,-,-,129.2483749,35.36427373
기장군,장안읍,장안리,-,하장안마을입구,129.248642,35.36285661
기장군,장안읍,장안리,-,하장안마을입구,129.248633,35.36285574
기장군,장안읍,장안리,-,-,129.2463803,35.36892811
기장군,장안읍,장안리,-,조선된장,129.2466255,35.36794463
기장군,장안읍,장안리,-,-,129.2475291,35.36623477
기장군,장안읍,장안리,-,-,129.247514,35.36656036
기장군,장안읍,장안리,-,-,129.24714,35.36725154
기장군,장안읍,장안리,-,-,129.2453387,35.37004755
기장군,장안읍,장안리,-,장안사 물레방아,129.2456165,35.36987293
기장군,장안읍,장안리,-,장안사 물레방아,129.2456165,35.36987293
기장군,장안읍,장안리,-,장안사 물레방아,129.2456265,35.36989903
기장군,장안읍,장안리,-,장안사 물레방아,129.2456298,35.36990756
기장군,장안읍,장안리,-,-,129.2460828,35.36929989
기장군,장안읍,장안리,-,-,129.2461975,35.36939312
기장군,장안읍,기룡리,-,-,129.25553,35.34756875
기장군,장안읍,기룡리,-,-,129.255373,35.34764317
기장군,장안읍,기룡리,-,-,129.2557321,35.34731262
기장군,장안읍,기룡리,-,-,129.2551207,35.34747155
기장군,장안읍,기룡리,-,-,129.2551671,35.34750201
기장군,장안읍,기룡리,-,-,129.2554755,35.3474754
기장군,장안읍,기룡리,-,-,129.2556265,35.34743939
기장군,장안읍,기룡리,-,-,129.2562147,35.3464246
기장군,장안읍,기룡리,장안로 89,-,129.253314,35.34845149
기장군,장안읍,기룡리,-,-,129.254043,35.34769095
기장군,장안읍,기룡리,-,-,129.2541745,35.34754358
기장군,장안읍,기룡리,-,-,129.2543439,35.34731302
기장군,장안읍,기룡리,장안로 89,-,129.2542429,35.34723698
기장군,장안읍,기룡리,-,하근교 옆,129.2545216,35.34689028
기장군,장안읍,기룡리,-,하근교 옆,129.2545111,35.34698837
기장군,장안읍,기룡리,-,-,129.2555072,35.34849563
기장군,장안읍,기룡리,-,-,129.2527328,35.34915953
기장군,장안읍,기룡리,-,-,129.2521514,35.35014968
기장군,장안읍,오리,-,세광계전,129.2782474,35.35146928
기장군,장안읍,오리,-,세광계전,129.2782554,35.35147025
기장군,장안읍,오리,-,-,129.2769104,35.35413756
동구,범일동,-,-,-,129.0660518,35.13971938
기장군,장안읍,오리,-,-,129.2764374,35.35487751
기장군,장안읍,오리,-,-,129.2769104,35.35413756
기장군,장안읍,오리,-,-,129.2765294,35.35462774
기장군,장안읍,오리,-,-,129.2763554,35.35548908
기장군,장안읍,오리,-,-,129.2763554,35.35548908
기장군,장안읍,반룡리,-,장안산단 대흥전기 아래,129.2688655,35.33004364
기장군,장안읍,반룡리,-,장안산단 대흥전기 아래,129.2688001,35.33005964
기장군,장안읍,반룡리,-,장안산단 대흥전기 아래,129.2688001,35.33005964
기장군,장안읍,반룡리,-,-,129.2657154,35.33786082
기장군,장안읍,반룡리,-,-,129.2645981,35.3391646
기장군,장안읍,반룡리,-,아산이노텍,129.2640825,35.33680243
기장군,장안읍,반룡리,-,아산이노텍,129.2640383,35.3367492
기장군,장안읍,반룡리,-,아산이노텍,129.2640383,35.3367492
기장군,장안읍,반룡리,-,-,129.2631487,35.33733993
기장군,장안읍,반룡리,-,-,129.263193,35.3374536
기장군,장안읍,반룡리,-,-,129.2625945,35.33734323
기장군,장안읍,반룡리,-,-,129.263001,35.33710736
기장군,장안읍,반룡리,-,장안산단 negatron,129.2627393,35.33676826
기장군,장안읍,반룡리,-,장안산단 negatron,129.2627393,35.33676826
기장군,장안읍,반룡리,-,장안산단 negatron,129.2629275,35.33658874
기장군,장안읍,반룡리,-,장안산단 negatron,129.2629275,35.33658874
기장군,장안읍,반룡리,-,장안산단 한라정공 앞,129.2597762,35.33630759
기장군,장안읍,반룡리,-,장안산단 한라정공 앞,129.2597967,35.33636515
기장군,장안읍,반룡리,-,-,129.2677585,35.3350317
기장군,장안읍,반룡리,-,장안산단 한라정공 앞,129.2597967,35.33636515
기장군,장안읍,반룡리,장안산단로 151,-,129.2633221,35.32871936
기장군,장안읍,반룡리,-,-,129.2612592,35.32921814
기장군,장안읍,반룡리,장안산단4로 78,-,129.2614843,35.33061862
기장군,장안읍,반룡리,장안산단4로 78,-,129.2612965,35.33063307
기장군,장안읍,반룡리,장안산단4로 78,-,129.2610125,35.33047869
기장군,장안읍,오리,-,-,129.2773066,35.35380984
기장군,장안읍,반룡리,-,장안산단 성우하이텍 코일센터,129.261824,35.3295172
기장군,장안읍,반룡리,-,장안산단 성우하이텍 코일센터,129.2617364,35.32954472
기장군,장안읍,반룡리,-,장안산단 성우하이텍 코일센터,129.2617364,35.32954472
기장군,장안읍,반룡리,-,-,129.2588051,35.33123661
기장군,장안읍,반룡리,장안산단4로 78,장안산단 GAEON EAI,129.2601289,35.33283811
기장군,장안읍,반룡리,장안산단4로 78,장안산단 GAEON EAI,129.2601289,35.33283811
기장군,장안읍,반룡리,장안산단4로 78,장안산단 GAEON EAI,129.260167,35.33288794
기장군,장안읍,반룡리,-,-,129.2628745,35.33409001
기장군,장안읍,반룡리,-,장안산단 부산은행 앞,129.2629211,35.33270794
기장군,장안읍,반룡리,-,장안산단 부산은행 앞,129.2629211,35.33270794
기장군,장안읍,반룡리,장안산단4로 78,장안산단 부산은행 앞,129.2627637,35.33284495
기장군,장안읍,반룡리,장안산단4로 78,장안산단 부산은행 앞,129.2627637,35.33284495
기장군,장안읍,반룡리,-,-,129.264206,35.33407046
기장군,장안읍,반룡리,-,-,129.2641332,35.33388961
기장군,장안읍,반룡리,-,-,129.2636883,35.33287599
기장군,장안읍,반룡리,-,-,129.2639615,35.33403752
기장군,장안읍,반룡리,-,장안산단 부산은행 옆,129.2640915,35.3328724
기장군,장안읍,반룡리,-,장안산단 부산은행 옆,129.2640915,35.3328724
기장군,장안읍,반룡리,-,장안산단 부산은행 옆,129.264143,35.33283424
기장군,장안읍,반룡리,-,장안산단 아산이노텍,129.2639639,35.33551569
기장군,장안읍,반룡리,-,장안산단 아산이노텍,129.2643918,35.33579575
기장군,장안읍,반룡리,-,-,129.2629958,35.33509684
기장군,장안읍,반룡리,-,-,129.2628775,35.33531635
기장군,장안읍,반룡리,-,장안산단 아산이노텍,129.264049,35.33587028
기장군,장안읍,반룡리,-,장안산단 아산이노텍,129.264049,35.33587028
기장군,장안읍,반룡리,-,장안산단 아산이노텍,129.2639724,35.33590198
기장군,장안읍,반룡리,-,-,129.2661653,35.33747774
기장군,장안읍,반룡리,-,-,129.2675776,35.33541999
기장군,장안읍,반룡리,-,-,129.2656912,35.33670143
기장군,장안읍,반룡리,-,-,129.2660449,35.33708254
기장군,장안읍,반룡리,-,장안산단 대진엔지니어링,129.2661639,35.33583432
기장군,장안읍,반룡리,-,장안산단 대진엔지니어링,129.2661639,35.33583432
기장군,장안읍,반룡리,-,장안산단 대진엔지니어링,129.2661086,35.33578499
기장군,장안읍,반룡리,-,-,129.2680308,35.33721777
기장군,장안읍,반룡리,-,반룡교,129.2689917,35.33572992
기장군,장안읍,반룡리,-,반룡교,129.2689557,35.33602417
기장군,장안읍,반룡리,-,-,129.2678471,35.33538901
기장군,장안읍,길천리,-,길천삼거리,129.2848993,35.32990299
기장군,장안읍,길천리,-,길천삼거리,129.2848718,35.33015284
기장군,장안읍,길천리,-,길천삼거리,129.2848718,35.33015284
기장군,장안읍,길천리,-,길천삼거리,129.2848739,35.33014372
기장군,장안읍,길천리,-,길천삼거리,129.2848739,35.33014372
기장군,장안읍,길천리,-,길천삼거리,129.2848202,35.33016465
기장군,장안읍,월내리,-,임랑고서락,129.2697578,35.32265157
기장군,장안읍,월내리,-,임랑고서락,129.2697578,35.32265157
기장군,장안읍,임랑리,-,-,129.2601281,35.32034739
기장군,장안읍,임랑리,-,-,129.2596536,35.32045175
기장군,일광면,문중리,문동길 8-1,오성주유소 앞,129.2563677,35.30578858
기장군,일광면,문중리,문동길 8-1,오성주유소 앞,129.2563677,35.30578858
기장군,일광면,문중리,-,문오성복지관,129.2574701,35.302044
기장군,일광면,문중리,-,문오성복지관,129.2574701,35.302044
기장군,일광면,문중리,-,문오성복지관,129.2574347,35.30200178
부산진구,범전동,-,-,-,129.0544459,35.16341293
기장군,일광면,문중리,-,문오성복지관,129.2574347,35.30200178
기장군,일광면,문중리,-,문오성복지관,129.257469,35.30205181
기장군,일광면,용천리,-,-,129.2075944,35.28678004
기장군,일광면,문중리,-,문오성복지관,129.2574692,35.30205184
기장군,일광면,문중리,-,문오성복지관,129.2574256,35.30200017
기장군,일광면,문중리,-,문오성복지관,129.2574256,35.30200017
기장군,일광면,신평리,-,신평소공원 진입로,129.2594153,35.29394121
기장군,일광면,신평리,-,신평소공원 진입로,129.2594153,35.29394121
기장군,일광면,신평리,-,신평소공원 진입로,129.2593618,35.2939762
기장군,일광면,동백리,일광로 536,동백구판장,129.2569849,35.28959809
기장군,일광면,동백리,-,한양횟집,129.257595,35.28646568
기장군,일광면,동백리,-,한양횟집,129.2575582,35.28647884
기장군,일광면,동백리,-,한양횟집,129.2575578,35.28648607
기장군,일광면,동백리,-,한양횟집,129.2576048,35.28646812
기장군,일광면,이천리,-,해림장횟집 앞,129.2515629,35.27206316
기장군,일광면,이천리,-,해림장횟집 앞,129.2515629,35.27206316
기장군,일광면,이천리,-,해림장횟집 앞,129.251567,35.27207005
기장군,일광면,이천리,-,해림장횟집 앞,129.251567,35.27207005
기장군,일광면,이천리,-,이동곰장어 앞,129.2458146,35.2734289
기장군,일광면,이천리,-,이동곰장어 앞,129.2458146,35.2734289
기장군,일광면,이천리,-,한국유리정문,129.240812,35.26821099
기장군,일광면,이천리,-,한국유리정문,129.240812,35.26821112
기장군,일광면,이천리,-,기장농협,129.2359009,35.2664748
기장군,일광면,이천리,-,기장농협,129.2359009,35.26648426
기장군,일광면,이천리,-,기장농협,129.2359009,35.26648426
기장군,일광면,이천리,-,기장농협,129.2358704,35.26644679
기장군,일광면,이천리,-,기장농협,129.2358704,35.26644679
기장군,일광면,이천리,-,일광천 옆,129.2347266,35.26776146
기장군,일광면,이천리,이화로 10,일광천 옆,129.2347777,35.26781869
동래구,명장동,-,명서로 111,-,129.1005899,35.21167046
기장군,일광면,이천리,이화로 10,일광천 옆,129.2347777,35.26781869
기장군,일광면,이천리,이화로 10,일광천 옆,129.2347777,35.26781869
기장군,일광면,이천리,이화로 10,일광천 옆,129.2347777,35.26781869
기장군,일광면,이천리,-,일광천 옆,129.2347266,35.26776146
기장군,일광면,이천리,-,-,129.2331138,35.26982866
기장군,일광면,이천리,-,-,129.2332355,35.26940425
기장군,일광면,이천리,-,-,129.2331937,35.26914142
기장군,일광면,이천리,-,강송교,129.2352454,35.26453693
기장군,일광면,이천리,-,강송교,129.2352421,35.26454791
기장군,일광면,이천리,-,강송교,129.2352421,35.26454791
기장군,일광면,이천리,-,강송교,129.2352393,35.26453334
기장군,일광면,이천리,-,강송교,129.2352368,35.26455481
기장군,일광면,이천리,-,강송교,129.2352371,35.26455435
기장군,일광면,학리,-,학리마을(해월농장),129.241385,35.25767502
기장군,일광면,학리,-,학리마을(해월농장),129.2413839,35.2576653
기장군,일광면,삼성리,-,임해 행정봉사실,129.2340635,35.26338813
기장군,일광면,삼성리,-,임해 행정봉사실,129.234066,35.26339823
기장군,일광면,삼성리,삼성길 10-8,임해 행정봉사실,129.2340925,35.26335758
기장군,일광면,삼성리,삼성길 10-8,임해 행정봉사실,129.2340925,35.26335758
기장군,일광면,삼성리,삼성길 10-8,임해 행정봉사실,129.2341026,35.26335339
기장군,일광면,삼성리,삼성길 10-8,임해 행정봉사실,129.2341026,35.26335339
기장군,일광면,삼성리,-,일광여름파출소,129.233283,35.26224348
기장군,일광면,삼성리,-,일광여름파출소,129.2332922,35.26224264
기장군,일광면,삼성리,-,일광여름파출소,129.2332984,35.26220297
기장군,일광면,횡계리,-,삼덕마을입구(횡계마을직결),129.23012,35.2735501
기장군,일광면,횡계리,-,-,129.2312252,35.27100448
기장군,일광면,횡계리,-,-,129.2315388,35.27085119
기장군,일광면,이천리,-,-,129.2325127,35.27016264
기장군,일광면,횡계리,-,-,129.2305439,35.27197555
기장군,일광면,횡계리,-,-,129.2302824,35.27196392
기장군,일광면,횡계리,-,-,129.2303379,35.27199671
기장군,일광면,횡계리,-,-,129.2304659,35.27200206
기장군,일광면,횡계리,-,-,129.2306089,35.2748659
기장군,일광면,횡계리,-,-,129.2305205,35.27451193
기장군,일광면,횡계리,-,-,129.230847,35.27578447
기장군,일광면,횡계리,-,-,129.2306475,35.27500654
기장군,일광면,화전리,-,-,129.2306381,35.27591061
기장군,일광면,화전리,-,-,129.2307269,35.2762725
기장군,일광면,화전리,-,-,129.230823,35.27656832
기장군,일광면,화전리,-,부산은행연수원 진입로,129.2330734,35.2759932
기장군,일광면,화전리,-,부산은행연수원 진입로,129.2330816,35.27599753
기장군,일광면,화전리,-,-,129.2318286,35.27785261
기장군,일광면,화전리,-,-,129.2314274,35.27751384
기장군,일광면,화전리,-,-,129.232271,35.27862529
기장군,일광면,화전리,-,일광초교 앞,129.2322549,35.27840332
기장군,일광면,화전리,-,일광초교 앞,129.2321094,35.27859414
기장군,일광면,화전리,-,일광초교 앞,129.2320793,35.27861953
기장군,일광면,화전리,-,-,129.2309476,35.27685363
기장군,일광면,화전리,-,일광초교 앞,129.2316454,35.27844929
기장군,일광면,화전리,-,-,129.2205433,35.28465944
기장군,일광면,화전리,-,-,129.2211009,35.28431222
기장군,일광면,용천리,-,-,129.212241,35.28623884
기장군,일광면,용천리,-,-,129.2130414,35.28601309
기장군,일광면,용천리,-,-,129.2093079,35.28849333
기장군,일광면,용천리,-,-,129.2065292,35.28650489
기장군,일광면,용천리,-,-,129.206743,35.28656806
기장군,일광면,용천리,-,-,129.2058125,35.28542216
기장군,일광면,화전리,-,일광초교 앞,129.2319692,35.27839809
기장군,일광면,화전리,-,일광초교 앞,129.231986,35.27839644
기장군,일광면,화전리,-,-,129.2350963,35.28911737
기장군,일광면,화전리,-,-,129.2339847,35.28727592
기장군,일광면,화전리,-,-,129.2340668,35.28746477
기장군,일광면,화전리,-,-,129.2342806,35.28780506
기장군,일광면,용천리,-,-,129.2077018,35.28971705
기장군,일광면,용천리,-,-,129.207815,35.28971659
기장군,일광면,화전리,기장대로 1085-4,-,129.2354943,35.29023858
기장군,일광면,화전리,-,-,129.2351275,35.29009409
기장군,일광면,화전리,-,-,129.2357799,35.29125752
기장군,일광면,화전리,-,-,129.2353904,35.29076985
기장군,일광면,화전리,-,-,129.2355153,35.2912073
기장군,일광면,화전리,-,-,129.2355099,35.29119036
기장군,일광면,화전리,-,-,129.235511,35.29140983
기장군,일광면,화전리,-,-,129.2358454,35.29148679
기장군,일광면,화전리,-,-,129.2351322,35.29114603
기장군,일광면,화전리,-,-,129.2349407,35.29119317
기장군,일광면,화전리,-,-,129.2349852,35.29099635
기장군,일광면,청광리,-,-,129.2372638,35.29379432
기장군,일광면,청광리,-,-,129.2364877,35.29190132
기장군,일광면,청광리,-,-,129.2356551,35.29184949
기장군,일광면,청광리,-,-,129.23613,35.29246572
동래구,수안동,-,-,삼한맨션,129.0876946,35.19461021
기장군,일광면,청광리,-,아시아드CC 울산방향출구,129.2363472,35.29300267
기장군,일광면,화전리,-,-,129.2359896,35.29156447
기장군,일광면,화전리,-,-,129.2358649,35.29156886
기장군,일광면,화전리,-,-,129.2352333,35.29160534
기장군,일광면,화전리,-,-,129.2353318,35.2916238
기장군,일광면,청광리,-,-,129.2358303,35.29224025
기장군,일광면,청광리,-,-,129.2362607,35.29377312
기장군,일광면,삼성리,-,-,129.2254571,35.25810914
기장군,일광면,삼성리,-,-,129.2260328,35.25940447
기장군,일광면,삼성리,-,-,129.2264794,35.25974678
기장군,일광면,삼성리,-,-,129.2264645,35.25971291
기장군,일광면,삼성리,-,-,129.2263959,35.25960569
기장군,일광면,삼성리,-,-,129.2261147,35.25933969
기장군,일광면,삼성리,-,-,129.225569,35.25891248
기장군,일광면,삼성리,기장대로 692,-,129.2250571,35.25745551
기장군,일광면,삼성리,기장대로 692,-,129.2249908,35.25737037
기장군,일광면,삼성리,-,일광교차로 출구,129.2254649,35.25851422
기장군,일광면,삼성리,-,일광교차로 출구,129.2254649,35.25851422
부산진구,개금동,-,-,-,129.0318609,35.16173847
기장군,기장읍,석산리,-,동림사,129.209034,35.20903067
기장군,정관읍,예림리,-,독점버스정류소 앞,129.2010345,35.32346017
기장군,정관읍,예림리,-,독점버스정류소 앞,129.2010345,35.32346017
