번호,시군구명,동명,리명,도로명,교차로명,경도,위도
408,사상구,모라동,,,,128.9877802,35.18793194
409,사상구,모라동,,,,128.9878792,35.18795812
410,사상구,모라동,,,,128.9878091,35.18789858
411,사상구,모라동,,사상로481번길 5,모라초등학교,128.9879405,35.18816981
412,사상구,모라동,,사상로481번길 5,모라초등학교,128.9879766,35.18815807
413,사상구,모라동,,모라로 59-5,모라초등학교,128.9881798,35.18878945
414,사상구,모라동,,,모라초등학교,128.9881353,35.18885202
415,사상구,덕포동,,삼덕로73번길 37,,128.9842753,35.17490298
416,사상구,모라동,,모라로 59-5,모라초등학교,128.9881649,35.18882656
417,사상구,모라동,,,모라초등학교,128.9882097,35.18884941
418,사상구,모라동,,모라로51번길 4,모라초등학교,128.9882416,35.18891920
419,사상구,모라동,,모라로51번길 4,모라초등학교,128.9882134,35.18893446
420,사상구,모라동,,모라로51번길 4,,128.9882108,35.18899330
421,사상구,모라동,,사상로509번길 13,,128.9884117,35.18925433
422,사상구,모라동,,사상로509번길 13,,128.9884031,35.18932644
423,사상구,모라동,,사상로433번길 8,,128.9864567,35.18367688
424,사상구,모라동,,사상로433번길 8,,128.9864226,35.18368585
425,사상구,모라동,,사상로433번길 8,,128.9864163,35.18395325
426,사상구,모라동,,사상로433번길 8,,128.9864432,35.18393986
427,사상구,모라동,,사상로455번길 12,모라주유소,128.9868098,35.18515865
428,사상구,모라동,,사상로455번길 12,모라주유소,128.9867820,35.18517123
429,사상구,모라동,,사상로455번길 12,모라주유소,128.9868162,35.18547849
430,사상구,모라동,,사상로455번길 12,모라주유소,128.9867848,35.18548812
431,사상구,모라동,,,,128.9870259,35.18614467
432,사상구,모라동,,,,128.9870848,35.18649365
433,사상구,덕포동,,사상로385번길 9,,128.9854524,35.17957115
434,사상구,덕포동,,사상로385번길 9,,128.9854193,35.17957208
435,사상구,덕포동,,,,128.9854174,35.17984549
436,사상구,덕포동,,,,128.9854466,35.17983995
437,사상구,모라동,,사상로 415,모라변전소,128.9858205,35.18100570
438,사상구,모라동,,사상로 415,모라변전소,128.9857486,35.18102640
439,사상구,모라동,,사상로 415,모라변전소,128.9857808,35.18102016
440,사상구,모라동,,모덕로 89,모라변전소,128.9858469,35.18149237
441,사상구,모라동,,모덕로 89,모라변전소,128.9858190,35.18149802
442,사상구,모라동,,사상로 415,,128.9861821,35.18257318
443,사상구,모라동,,사상로433번길 8,,128.9861686,35.18266671
444,사상구,모라동,,사상로433번길 8,,128.9861507,35.18275527
445,사상구,모라동,,사상로433번길 8,,128.9861393,35.18283502
446,사상구,덕포동,,삼덕로73번길 47,,128.9844507,35.17588991
447,사상구,덕포동,,삼덕로73번길 47,,128.9844624,35.17581827
448,사상구,덕포동,,사상로367번길 12,북부면허시험장,128.9849045,35.17732820
449,사상구,덕포동,,사상로375번길 13,북부면허시험장,128.9848769,35.17733679
450,사상구,덕포동,,모덕로96번길 64,북부면허시험장,128.9848706,35.17761051
451,사상구,덕포동,,모덕로96번길 64,북부면허시험장,128.9849002,35.17759924
452,사상구,덕포동,,사상로385번길 13,,128.9852828,35.17886401
453,사상구,덕포동,,사상로385번길 13,,128.9852649,35.17893623
454,사상구,덕포동,,사상로 342,,128.9842075,35.17478573
455,사상구,덕포동,,삼덕로73번길 37,,128.9843055,35.17489771
456,사상구,덕포동,,삼덕로73번길 37,,128.9842965,35.17498051
457,사상구,덕포동,,삼덕로73번길 47,,128.9843234,35.17537945
458,사상구,덕포동,,삼덕로73번길 47,,128.9843526,35.17537176
459,사상구,덕포동,,삼덕로73번길 47,,128.9844000,35.17556192
460,사상구,덕포동,,삼덕로 50-1,,128.9830688,35.17402230
461,사상구,덕포동,,삼덕로 50-1,,128.9830693,35.17399129
462,사상구,덕포동,,삼덕로 56,,128.9837210,35.17398757
463,사상구,덕포동,,삼덕로 56,,128.9837215,35.17395656
464,사상구,덕포동,,사상로 320,덕포로타리,128.9843061,35.17392568
465,사상구,덕포동,,사상로 320-1,덕포로타리,128.9843149,35.17394555
466,사상구,덕포동,,사상로 320-1,덕포로타리,128.9840358,35.17419985
467,사상구,덕포동,,사상로 320-1,덕포로타리,128.9840617,35.17418914
468,사상구,덕포동,,삼덕로74번길 14,덕포로타리,128.9840098,35.17373189
469,사상구,덕포동,,삼덕로74번길 14,덕포로타리,128.9839689,35.17375020
470,사상구,덕포동,,삼덕로74번길 14,,128.9838350,35.17333395
471,사상구,덕포동,,삼덕로74번길 14,,128.9838116,35.17334615
472,사상구,덕포동,,삼덕로 56,,128.9836142,35.17303323
473,사상구,덕포동,,삼덕로74번길 14,,128.9836163,35.17295866
474,사상구,덕포동,,삼덕로74번길 14,,128.9836381,35.17289667
475,사상구,덕포동,,,오약국,128.9833275,35.17229036
476,사상구,덕포동,,,오약국,128.9833575,35.17227675
477,사상구,덕포동,,,오약국,128.9833244,35.17209056
478,사상구,덕포동,,,오약국,128.9833555,35.17208151
479,사상구,덕포동,,,오약국,128.9830485,35.17157765
480,사상구,덕포동,,,오약국,128.9830751,35.17156965
481,사상구,덕포동,,,오약국,128.9830083,35.17127605
482,사상구,덕포동,,,오약국,128.9830389,35.17126565
483,사상구,덕포동,,,오약국,128.9827371,35.17066363
484,사상구,덕포동,,,오약국,128.9827680,35.17065767
485,사상구,덕포동,,,오약국,128.9827523,35.17045936
486,사상구,덕포동,,,오약국,128.9827800,35.17044770
487,사상구,덕포동,,,오약국,128.9827327,35.17039036
488,사상구,덕포동,,사상로 291,오약국,128.9826277,35.17018401
489,사상구,덕포동,,사상로293번길 3,오약국,128.9825967,35.17019113
490,사상구,덕포동,,사상로292번길 20-4,오약국,128.9824400,35.16954892
491,사상구,덕포동,,사상로 282,오약국,128.9824110,35.16930155
492,사상구,덕포동,,사상로277번길 11,오약국,128.9824564,35.16934683
493,사상구,덕포동,,사상로277번길 11,오약국,128.9824241,35.16935477
494,사상구,덕포동,,사상로277번길 15-6,오약국,128.9822461,35.16888347
495,사상구,덕포동,,사상로277번길 15-6,오약국,128.9822104,35.16888731
496,사상구,덕포동,,사상로269번길 11-1,오약국,128.9821874,35.16839967
497,사상구,삼락동,,,,128.9701861,35.15275102
498,사상구,덕포동,,사상로 271-1,오약국,128.9821676,35.16845957
499,사상구,괘법동,,사상로233번길 7,현대약국,128.9832389,35.16497127
500,사상구,괘법동,,사상로233번길 7,현대약국,128.9832722,35.16498601
501,사상구,괘법동,,사상로 229,현대약국,128.9833599,35.16473374
502,사상구,괘법동,,사상로 227,현대약국,128.9834252,35.16468400
503,사상구,괘법동,,사상로 229,현대약국,128.9833921,35.16482593
504,사상구,괘법동,,사상로 229,현대약국,128.9834232,35.16483586
505,사상구,괘법동,,사상로 221-1,현대약국,128.9837974,35.16395302
506,사상구,괘법동,,사상로 221-1,현대약국,128.9837679,35.16394026
507,사상구,괘법동,,광장로38번길 9,괘법초교(한울볼링센터),128.9866076,35.16012248
508,사상구,괘법동,,광장로38번길 9,괘법초교(한울볼링센터),128.9866298,35.16013817
509,사상구,괘법동,,광장로86번길 41,괘법초교(한울볼링센터),128.9868756,35.15993638
510,사상구,괘법동,,광장로86번길 41,괘법초교(한울볼링센터),128.9868484,35.16000687
511,사상구,괘법동,,광장로86번길 41,괘법초교(한울볼링센터),128.9868276,35.15998679
512,사상구,괘법동,,광장로38번길 9,괘법초교(한울볼링센터),128.9874562,35.15928173
513,사상구,괘법동,,광장로38번길 9,괘법초교(한울볼링센터),128.9874315,35.15926449
514,사상구,괘법동,,광장로38번길 9,,128.9879177,35.15886784
515,사상구,괘법동,,광장로38번길 9,,128.9878679,35.15891144
516,사상구,감전동,,사상로147번길 16,,128.9883901,35.15828369
517,사상구,감전동,,새벽로194번길 74,,128.9886146,35.15818600
518,사상구,감전동,,새벽로194번길 74,,128.9885499,35.15821065
519,사상구,감전동,,새벽로194번길 68,,128.9884601,35.15824978
520,사상구,감전동,,사상로 118,부산상호신용금고,128.9890942,35.15756062
521,사상구,감전동,,사상로 118,부산상호신용금고,128.9891168,35.15757849
522,사상구,감전동,,사상로147번길 16,부산상호신용금고,128.9894068,35.15737621
523,사상구,감전동,,사상로147번길 16,부산상호신용금고,128.9893859,35.15735510
524,사상구,감전동,,사상로147번길 16,부산상호신용금고,128.9894386,35.15730403
525,사상구,감전동,,사상로147번길 16,,128.9899242,35.15679969
526,사상구,감전동,,사상로104번길 28-18,,128.9899866,35.15678076
527,사상구,감전동,,사상로104번길 28-15,,128.9901075,35.15651531
528,사상구,감전동,,사상로104번길 28-15,,128.9901332,35.15653066
529,사상구,감전동,,사상로104번길 28-18,북부산세무서,128.9904110,35.15619946
530,사상구,삼락동,,,,128.9701813,35.15278384
531,사상구,감전동,,사상로104번길 28-15,북부산세무서,128.9904367,35.15621480
532,사상구,감전동,,,북부산세무서,128.9911467,35.15561013
533,사상구,감전동,,,북부산세무서,128.9911723,35.15562550
534,사상구,감전동,,,,128.9915912,35.15532329
535,사상구,감전동,,,,128.9949666,35.15586229
536,사상구,감전동,,,주감여중,128.9949871,35.15569512
537,사상구,감전동,,,주감여중,128.9950635,35.15574258
538,사상구,감전동,,,주감여중,128.9950144,35.15571568
539,사상구,감전동,,,주감여중,128.9950342,35.15573020
540,사상구,감전동,,학감대로260번길 23,호성사,128.9927676,35.15444123
541,사상구,감전동,,,호성사,128.9930328,35.15429326
542,사상구,감전동,,,호성사,128.9936913,35.15379415
543,사상구,주례동,,사상로 57-12,호성사,128.9939063,35.15368421
544,사상구,주례동,,가야대로213번길 14,,128.9974602,35.15142457
545,사상구,주례동,,가야대로213번길 14,주례1동사무소,128.9975798,35.15140466
546,사상구,주례동,,가야대로213번길 14,주례1동사무소,128.9976464,35.15137931
547,사상구,주례동,,가야대로213번길 12-29,주례1동사무소,128.9980803,35.15125839
548,사상구,주례동,,가야대로213번길 12-29,주례1동사무소,128.9980616,35.15123151
549,사상구,주례동,,가야대로213번길 12-29,주례1동사무소,128.9981427,35.15119850
550,사상구,엄궁동,,엄궁중로8번길 13,,128.9671679,35.12517589
551,사상구,엄궁동,,엄궁중로8번길 13,,128.9671243,35.12522051
552,사상구,엄궁동,,엄궁중로8번길 13,,128.9671464,35.12520145
553,사상구,엄궁동,,농산물시장로26번길 29,,128.9668882,35.12492261
554,사상구,엄궁동,,농산물시장로26번길 33,엄궁아파트단지,128.9666046,35.12473732
555,사상구,엄궁동,,농산물시장로26번길 33,엄궁아파트단지,128.9666249,35.12471628
556,사상구,엄궁동,,농산물시장로26번길 29,,128.9665593,35.12477362
557,사상구,엄궁동,,농산물시장로26번길 33,엄궁아파트단지,128.9665772,35.12475287
558,사상구,엄궁동,,농산물시장로 40-67,엄궁아파트단지,128.9664327,35.12457080
559,사상구,엄궁동,,농산물시장로 40-67,엄궁아파트단지,128.9664625,35.12456418
560,사상구,엄궁동,,농산물시장로 40-67,엄궁아파트단지,128.9663899,35.12461830
561,사상구,엄궁동,,농산물시장로 40-67,엄궁아파트단지,128.9664160,35.12459869
562,사상구,엄궁동,,,엄궁아파트단지,128.9661960,35.12425626
563,사상구,엄궁동,,,,128.9662202,35.12423910
564,사상구,엄궁동,,,,128.9662392,35.12421412
565,사상구,학장동,,,학장벽산아파트,128.9894011,35.14073422
566,사상구,학장동,,,학장벽산아파트,128.9893731,35.14071376
567,사상구,학장동,,,학장벽산아파트,128.9893472,35.14069579
568,사상구,학장동,,,학장벽산아파트,128.9893156,35.14067616
569,사상구,학장동,,,학장벽산아파트,128.9887828,35.14122175
570,사상구,학장동,,,학장벽산아파트,128.9887520,35.14120924
571,사상구,학장동,,,학장벽산아파트,128.9887237,35.14119725
572,사상구,삼락동,,낙동대로 1438,,128.9781775,35.18753043
573,사상구,삼락동,,낙동대로 1434,,128.9780104,35.18728672
574,사상구,삼락동,,낙동대로 1432,(주)대정,128.9778483,35.18703248
575,사상구,삼락동,,낙동대로 1432,(주)대정,128.9778208,35.18704375
576,사상구,삼락동,,낙동대로 1432,(주)대정,128.9777895,35.18705774
577,사상구,삼락동,,낙동대로 1432,(주)대정,128.9777606,35.18707524
578,사상구,삼락동,,낙동대로 1434,,128.9778525,35.18808058
579,사상구,삼락동,,낙동대로 1434,,128.9779594,35.18834969
580,사상구,삼락동,,낙동대로 1434,,128.9779062,35.18822020
581,사상구,삼락동,,낙동대로 1422,,128.9772369,35.18715338
582,사상구,삼락동,,낙동대로 1422,,128.9773395,35.18746194
583,사상구,삼락동,,낙동대로 1422,,128.9773130,35.18735119
584,사상구,삼락동,,낙동대로 1412,(주)대정,128.9777746,35.18664601
585,사상구,삼락동,,낙동대로 1426,(주)대정,128.9776947,35.18669295
586,사상구,삼락동,,낙동대로 1412,(주)대정,128.9777214,35.18667848
587,사상구,삼락동,,낙동대로 1412,(주)대정,128.9777493,35.18666331
588,사상구,삼락동,,낙동대로1412번길 16,,128.9773940,35.18629465
589,북구,구포동,,사상로558번길 43,,128.9934567,35.19430828
590,북구,구포동,,사상로558번길 39,,128.9933675,35.19414177
591,사상구,모라동,,사상로558번길 26-25,,128.9928797,35.19337067
592,사상구,모라동,,,,128.9928510,35.19323478
593,사상구,모라동,,,,128.9928978,35.19325720
594,사상구,모라동,,백양대로979번가길 28,성금당(성일교회),128.9926545,35.19285334
595,사상구,모라동,,백양대로979번가길 28,성금당(성일교회),128.9926844,35.19284646
596,사상구,모라동,,백양대로979번가길 28,성금당(성일교회),128.9927154,35.19283140
597,사상구,모라동,,백양대로979번가길 28,성금당(성일교회),128.9926623,35.19245744
598,사상구,모라동,,백양대로979번가길 30,성금당(성일교회),128.9925996,35.19246630
599,사상구,모라동,,백양대로979번가길 28,성금당(성일교회),128.9926303,35.19245398
600,사상구,모라동,,백양대로979번다길 27,,128.9922829,35.19200160
601,사상구,모라동,,백양대로 955-12,,128.9923067,35.19196763
602,사상구,모라동,,백양대로979번가길 28,,128.9923077,35.19188425
603,사상구,모라동,,백양대로979번가길 28,,128.9923011,35.19178191
604,사상구,모라동,,백양대로979번가길 30,,128.9922820,35.19165527
605,사상구,모라동,,백양대로979번가길 32,,128.9922872,35.19158533
606,사상구,모라동,,백양대로979번가길 36,,128.9921183,35.19144197
607,사상구,모라동,,백양대로979번가길 38,,128.9920072,35.19133108
608,사상구,모라동,,백양대로979번가길 38,,128.9920344,35.19131929
609,사상구,모라동,,백양대로979번가길 38,,128.9920616,35.19130624
610,사상구,모라동,,백양대로 945,,128.9914923,35.18988413
611,사상구,모라동,,백양대로 945,,128.9915227,35.18987749
612,사상구,모라동,,백양대로 939,,128.9914362,35.18936830
613,사상구,모라동,,백양대로 939,,128.9913800,35.18938563
614,사상구,모라동,,백양대로 939,,128.9914087,35.18937839
615,사상구,모라동,,백양대로907번나길 13,,128.9910103,35.18869420
616,사상구,모라동,,백양대로907번나길 13,,128.9910417,35.18868725
617,사상구,모라동,,백양대로907번나길 13,,128.9910712,35.18867694
